# TNBC response to paclitaxel phenocopies interferon response which reveals cell cycle-associated resistance mechanisms ,,,,,,,,,,,
"# Nicholas L Calistri1, Tiera A. Liby1, Zhi Hu1, Hongmei Zhang1, Mark Dane1, Sean M. Gross1, Laura M. Heiser1,2,# (1 Biomedical Engineering Department, Oregon Health & Science University, Portland Oregon
2 Knight Cancer Institute, Oregon Health & Science University, Portland Oregon
NA,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,Jan-37,60/11009,0.18334370391228916,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,Jan-37,60/11009,0.18334370391228916,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5610780,Degradation of GLI1 by the proteasome,Jan-37,60/11009,0.18334370391228916,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5610783,Degradation of GLI2 by the proteasome,Jan-37,60/11009,0.18334370391228916,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,Jan-37,60/11009,0.18334370391228916,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-163841,"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",Jan-37,61/11009,0.1861034338378753,0.3498941237870144,0.29311836995451945,1938,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,Jan-37,61/11009,0.1861034338378753,0.3498941237870144,0.29311836995451945,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5678895,Defective CFTR causes cystic fibrosis,Jan-37,61/11009,0.1861034338378753,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8878171,Transcriptional regulation by RUNX1,Feb-37,236/11009,0.18778873381420516,0.3498941237870144,0.29311836995451945,5720/3958,2,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,Jan-37,63/11009,0.19159569847650026,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1442490,Collagen degradation,Jan-37,64/11009,0.19432829112736572,0.3498941237870144,0.29311836995451945,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-4608870,Asymmetric localization of PCP proteins,Jan-37,64/11009,0.19432829112736572,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9707564,Cytoprotection by HMOX1,Jan-37,64/11009,0.19432829112736572,0.3498941237870144,0.29311836995451945,10628,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1268020,Mitochondrial protein import,Jan-37,65/11009,0.19705189580788518,0.3498941237870144,0.29311836995451945,293,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-373755,Semaphorin interactions,Jan-37,65/11009,0.19705189580788518,0.3498941237870144,0.29311836995451945,103910,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5358346,Hedgehog ligand biogenesis,Jan-37,65/11009,0.19705189580788518,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9614085,FOXO-mediated transcription,Jan-37,65/11009,0.19705189580788518,0.3498941237870144,0.29311836995451945,10628,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,Jan-37,66/11009,0.19976654126248228,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69563,p53-Dependent G1 DNA Damage Response,Jan-37,66/11009,0.19976654126248228,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,Jan-37,66/11009,0.19976654126248228,0.3498941237870144,0.29311836995451945,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1169091,Activation of NF-kappaB in B cells,Jan-37,67/11009,0.20247225614626985,0.35038611991779633,0.2935305320746427,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,Jan-37,67/11009,0.20247225614626985,0.35038611991779633,0.2935305320746427,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5658442,Regulation of RAS by GAPs,Jan-37,68/11009,0.20516906902532195,0.35085124821489966,0.2939201860842357,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69615,G1/S DNA Damage Checkpoints,Jan-37,68/11009,0.20516906902532195,0.35085124821489966,0.2939201860842357,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8948751,Regulation of PTEN stability and activity,Jan-37,69/11009,0.20785700837694066,0.3512904995376366,0.2942881620603038,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9793380,Formation of paraxial mesoderm,Jan-37,69/11009,0.20785700837694066,0.3512904995376366,0.2942881620603038,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-68949,Orc1 removal from chromatin,Jan-37,71/11009,0.2132063799648386,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,Jan-37,72/11009,0.21586786871427166,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-199992,trans-Golgi Network Vesicle Budding,Jan-37,72/11009,0.21586786871427166,0.3528069973315059,0.2955585845428751,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,Jan-37,72/11009,0.21586786871427166,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1169408,ISG15 antiviral mechanism,Jan-37,73/11009,0.21852059696311266,0.3528069973315059,0.2955585845428751,9636,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,Jan-37,73/11009,0.21852059696311266,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,Jan-37,73/11009,0.21852059696311266,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8939902,Regulation of RUNX2 expression and activity,Jan-37,73/11009,0.21852059696311266,0.3528069973315059,0.2955585845428751,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1234174,Cellular response to hypoxia,Jan-37,75/11009,0.22379988402162865,0.35537454111126743,0.29770950448221273,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,Jan-37,75/11009,0.22379988402162865,0.35537454111126743,0.29770950448221273,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9833482,PKR-mediated signaling,Jan-37,75/11009,0.22379988402162865,0.35537454111126743,0.29770950448221273,9636,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,Jan-37,76/11009,0.22642649864493203,0.35563727232818126,0.2979296034801737,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-3000178,ECM proteoglycans,Jan-37,76/11009,0.22642649864493203,0.35563727232818126,0.2979296034801737,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,Jan-37,77/11009,0.22904446439542492,0.3558809151090204,0.2981337114371688,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9009391,Extra-nuclear estrogen signaling,Jan-37,77/11009,0.22904446439542492,0.3558809151090204,0.2981337114371688,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5619084,ABC transporter disorders,Jan-37,78/11009,0.23165380896342447,0.35801043203438326,0.29991768117977835,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,Jan-37,80/11009,0.2368467448828293,0.3640888791017961,0.30500980584014975,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2871837,FCERI mediated NF-kB activation,Jan-37,82/11009,0.2420055262077908,0.3662246591422876,0.30679902241022083,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9013694,Signaling by NOTCH4,Jan-37,82/11009,0.2420055262077908,0.3662246591422876,0.30679902241022083,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),Jan-37,83/11009,0.24457217721266955,0.3662246591422876,0.30679902241022083,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-195253,Degradation of beta-catenin by the destruction complex,Jan-37,83/11009,0.24457217721266955,0.3662246591422876,0.30679902241022083,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69202,Cyclin E associated events during G1/S transition,Jan-37,83/11009,0.24457217721266955,0.3662246591422876,0.30679902241022083,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5632684,Hedgehog 'on' state,Jan-37,85/11009,0.24968013579463788,0.3700387653571813,0.3099942306762036,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,Jan-37,85/11009,0.24968013579463788,0.3700387653571813,0.3099942306762036,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,Jan-37,87/11009,0.25475448333720097,0.37372612,0.3130832549695764,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-453276,Regulation of mitotic cell cycle,Jan-37,87/11009,0.25475448333720097,0.37372612,0.3130832549695764,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,Jan-37,88/11009,0.25727912022756216,0.37540440343233755,0.31448921066996044,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-3371556,Cellular response to heat stress,Jan-37,89/11009,0.25979543490127166,0.37540440343233755,0.31448921066996044,1915,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5687128,MAPK6/MAPK4 signaling,Jan-37,89/11009,0.25979543490127166,0.37540440343233755,0.31448921066996044,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1474290,Collagen formation,Jan-37,90/11009,0.26230345403210076,0.3768203500105005,0.31567539793267213,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69052,Switching of origins to a post-replicative state,Jan-37,91/11009,0.26480320421076264,0.3768203500105005,0.31567539793267213,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1474244,Extracellular matrix organization,Feb-37,300/11009,0.267288794,0.3768203500105005,0.31567539793267213,4316/351,2,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2682334,EPH-Ephrin signaling,Jan-37,92/11009,0.26729471194516474,0.3768203500105005,0.31567539793267213,103910,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-4086400,PCP/CE pathway,Jan-37,92/11009,0.26729471194516474,0.3768203500105005,0.31567539793267213,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5625740,RHO GTPases activate PKNs,Jan-37,94/11009,0.27225310570028305,0.38119309383909844,0.3193385961864601,103910,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-381119,Unfolded Protein Response (UPR),Jan-37,95/11009,0.2747200443250276,0.38119309383909844,0.3193385961864601,3576,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8878159,Transcriptional regulation by RUNX3,Jan-37,96/11009,0.2771788457140668,0.38119309383909844,0.3193385961864601,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,Jan-37,97/11009,0.2796295359650134,0.38119309383909844,0.3193385961864601,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,Jan-37,97/11009,0.2796295359650134,0.38119309383909844,0.3193385961864601,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-975871,MyD88 cascade initiated on plasma membrane,Jan-37,97/11009,0.2796295359650134,0.38119309383909844,0.3193385961864601,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9759194,Nuclear events mediated by NFE2L2,Jan-37,97/11009,0.2796295359650134,0.38119309383909844,0.3193385961864601,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-202424,Downstream TCR signaling,Jan-37,98/11009,0.28207214109416434,0.38242991885404565,0.3203747271405227,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-15869,Metabolism of nucleotides,Jan-37,99/11009,0.28450668703674675,0.38242991885404565,0.3203747271405227,1890,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9679191,Potential therapeutics for SARS,Jan-37,99/11009,0.28450668703674675,0.38242991885404565,0.3203747271405227,5349,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5607764,CLEC7A (Dectin-1) signaling,Jan-37,101/11009,0.2893517046992352,0.38569393221527976,0.3231091036587665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,Jan-37,102/11009,0.2917622278864488,0.38569393221527976,0.3231091036587665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5689603,UCH proteinases,Jan-37,102/11009,0.2917622278864488,0.38569393221527976,0.3231091036587665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-382556,ABC-family proteins mediated transport,Jan-37,103/11009,0.2941647948221966,0.38569393221527976,0.3231091036587665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,Jan-37,103/11009,0.2941647948221966,0.38569393221527976,0.3231091036587665,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9645723,Diseases of programmed cell death,Jan-37,104/11009,0.2965594310400197,0.38569393221527976,0.3231091036587665,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-975155,MyD88 dependent cascade initiated on endosome,Jan-37,104/11009,0.2965594310400197,0.38569393221527976,0.3231091036587665,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,Jan-37,105/11009,0.29894616199385005,0.38569393221527976,0.3231091036587665,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,Jan-37,105/11009,0.29894616199385005,0.38569393221527976,0.3231091036587665,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,Jan-37,108/11009,0.30605917662161664,0.39311600908287647,0.32932683332384477,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-166166,MyD88-independent TLR4 cascade,Jan-37,110/11009,0.31076212314836626,0.3956398836558495,0.3314411700631775,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling,Jan-37,110/11009,0.31076212314836626,0.3956398836558495,0.3314411700631775,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Jan-37,112/11009,0.31543405280215475,0.39754195506435286,0.33303460085522185,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,Jan-37,113/11009,0.31775844851164536,0.39754195506435286,0.33303460085522185,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,Jan-37,113/11009,0.31775844851164536,0.39754195506435286,0.33303460085522185,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5610787,Hedgehog 'off' state,Jan-37,113/11009,0.31775844851164536,0.39754195506435286,0.33303460085522185,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9758941,Gastrulation,Jan-37,114/11009,0.32007516449962925,0.3987143212947967,0.3340167324633154,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,Jan-37,116/11009,0.32468565591796983,0.40100066051407385,0.335932078,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,Jan-37,116/11009,0.32468565591796983,0.40100066051407385,0.335932078,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-202403,TCR signaling,Jan-37,120/11009,0.33381556247358246,0.40878261675790395,0.34245129067316665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69239,Synthesis of DNA,Jan-37,120/11009,0.33381556247358246,0.40878261675790395,0.34245129067316665,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9755511,KEAP1-NFE2L2 pathway,Jan-37,126/11009,0.34728564170234066,0.423483335,0.35476658934727223,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-114608,Platelet degranulation,Jan-37,129/11009,0.35392093218071197,0.4279629682017814,0.35851933231254673,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,Jan-37,129/11009,0.35392093218071197,0.4279629682017814,0.35851933231254673,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69206,G1/S Transition,Jan-37,131/11009,0.3583079493285064,0.43146248898307643,0.3614510015155985,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5576891,Cardiac conduction,Jan-37,132/11009,0.36049057535119844,0.4322895281182421,0.3621438407109659,5349,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,Jan-37,134/11009,0.36483417889514547,0.4338974390975187,0.3634908431703854,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,Jan-37,134/11009,0.36483417889514547,0.4338974390975187,0.3634908431703854,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1474228,Degradation of the extracellular matrix,Jan-37,140/11009,0.37769346618725874,0.4455241295025215,0.3732309225480967,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-6807070,PTEN Regulation,Jan-37,140/11009,0.37769346618725874,0.4455241295025215,0.3732309225480967,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-68867,Assembly of the pre-replicative complex,Jan-37,141/11009,0.37981190778732044,0.4462017941078683,0.3737986255502084,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5621481,C-type lectin receptors (CLRs),Jan-37,143/11009,0.38402776172124153,0.4493280288965134,0.3764175802083339,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,Jan-37,146/11009,0.3902993074121879,0.4529979913338245,0.37949203426253736,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-3858494,Beta-catenin independent WNT signaling,Jan-37,146/11009,0.3902993074121879,0.4529979913338245,0.37949203426253736,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,Jan-37,149/11009,0.3965087077821189,0.4547262561469538,0.38093986127772494,9636,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-453279,Mitotic G1 phase and G1/S transition,Jan-37,149/11009,0.3965087077821189,0.4547262561469538,0.38093986127772494,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5358351,Signaling by Hedgehog,Jan-37,149/11009,0.3965087077821189,0.4547262561469538,0.38093986127772494,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9612973,Autophagy,Jan-37,151/11009,0.4006140788165342,0.4576184536678988,0.3833627548483581,1915,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-73887,Death Receptor Signaling,Jan-37,154/11009,0.40672123168679575,0.46276549589560617,0.38767460956470373,10399,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69002,DNA Replication Pre-Initiation,Jan-37,158/11009,0.41476999760869415,0.47007266395652003,0.3937960761609893,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69242,S Phase,Jan-37,162/11009,0.4227124814597918,0.4772027622729681,0.3997692053279281,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,Feb-37,433/11009,0.43042906562503425,0.4840233461697856,0.40548304359515813,5720/1937,2,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69481,G2/M Checkpoints,Jan-37,167/11009,0.4324932048979828,0.48445944269580243,0.40584837668925355,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-168898,Toll-like Receptor Cascades,Jan-37,168/11009,0.4344299095114096,0.4847499762501829,0.4060917666637846,351,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,Jan-37,172/11009,0.44211262262074946,0.4914251843746023,0.411683819,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5619115,Disorders of transmembrane transporters,Jan-37,176/11009,0.4496937568963101,0.49793676529897934,0.4171387944591705,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-109581,Apoptosis,Jan-37,180/11009,0.457174619,0.5042880334501549,0.42245947074680607,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69306,DNA Replication,Jan-37,186/11009,0.4682107171497437,0.5125488532434694,0.4293798442760807,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-983712,Ion channel transport,Jan-37,186/11009,0.4682107171497437,0.5125488532434694,0.4293798442760807,5349,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2467813,Separation of Sister Chromatids,Jan-37,190/11009,0.4754465053740887,0.518505812,0.4343701935890383,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-69275,G2/M Transition,Jan-37,197/11009,0.48787929153924003,0.5300643430633097,0.444053174,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-453274,Mitotic G2-G2/M phases,Jan-37,199/11009,0.4913785363725559,0.5318666554744145,0.4455630331783475,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5357801,Programmed Cell Death,Jan-37,213/11009,0.5152301080167546,0.555602616,0.4654474660009959,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-376176,Signaling by ROBO receptors,Jan-37,219/11009,0.525115764,0.5620683552262419,0.47086403825181433,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-5689880,Ub-specific processing proteases,Jan-37,219/11009,0.525115764,0.5620683552262419,0.47086403825181433,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8939211,ESR-mediated signaling,Jan-37,222/11009,0.5299847592131542,0.5651866989394893,0.4734763822840376,4316,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-157118,Signaling by NOTCH,Jan-37,235/11009,0.5505283177417558,0.5822948041495017,0.4878084318134599,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-68882,Mitotic Anaphase,Jan-37,235/11009,0.5505283177417558,0.5822948041495017,0.4878084318134599,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-2555396,Mitotic Metaphase and Anaphase,Jan-37,236/11009,0.55207189,0.5822948041495017,0.4878084318134599,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-8951664,Neddylation,Jan-37,246/11009,0.5672266677997704,0.5955016872144764,0.4988722930589312,5720,1,PTX_24.vs.DMSO_24,reactome
NA,R-HSA-425407,SLC-mediated transmembrane transport,Jan-37,247/11009,0.5687144140871816,0.5955016872144764,0.4988722930589312,293,1,PTX_24.vs.DMSO_24,reactome
